influencer_id,basis,rate,orders,total_payout
716,post,242,74,242
743,post,112,42,112
287,order,147,15,2205
89,post,161,59,161
368,post,279,9,279
821,order,88,45,3960
545,order,391,21,8211
374,post,329,27,329
902,order,201,94,18894
727,order,207,74,15318
541,order,185,12,2220
321,post,353,3,353
640,order,75,100,7500
408,post,421,20,421
581,post,136,83,136
373,post,492,74,492
984,order,346,22,7612
768,post,215,100,215
148,post,74,94,74
673,order,122,76,9272
890,order,492,96,47232
676,order,252,45,11340
408,order,200,85,17000
962,order,311,4,1244
87,post,72,12,72
254,post,468,39,468
138,post,98,26,98
925,order,270,62,16740
646,post,191,36,191
451,post,195,84,195
540,order,77,95,7315
681,post,171,66,171
890,order,281,25,7025
344,order,154,8,1232
919,order,399,79,31521
983,post,178,26,178
146,order,475,1,475
342,order,102,74,7548
633,post,253,54,253
745,post,290,61,290
852,post,323,11,323
574,post,105,27,105
978,post,122,88,122
793,order,287,76,21812
825,order,429,64,27456
397,order,454,12,5448
824,post,305,78,305
881,post,391,15,391
991,order,312,19,5928
544,post,137,51,137
520,order,145,7,1015
576,order,88,82,7216
255,order,57,20,1140
551,post,476,94,476
943,post,132,20,132
740,post,377,15,377
685,order,97,27,2619
788,post,499,21,499
490,order,301,16,4816
326,order,470,88,41360
837,post,351,90,351
374,order,324,59,19116
937,order,473,53,25069
524,order,143,60,8580
820,post,102,97,102
220,order,371,85,31535
352,post,149,18,149
408,order,183,7,1281
752,order,315,15,4725
107,order,264,78,20592
641,order,137,99,13563
454,post,343,96,343
835,post,329,87,329
896,order,224,12,2688
189,order,426,15,6390
1,post,474,15,474
794,post,301,49,301
505,post,451,52,451
108,post,424,14,424
145,order,401,17,6817
73,post,360,24,360
951,post,274,6,274
242,order,169,16,2704
407,order,438,80,35040
826,order,268,93,24924
542,post,493,5,493
97,post,473,58,473
815,post,168,18,168
24,post,497,93,497
32,post,471,44,471
122,post,326,85,326
186,order,174,96,16704
777,order,498,68,33864
72,post,108,98,108
254,order,484,57,27588
952,order,313,32,10016
422,post,140,26,140
358,order,328,80,26240
404,post,398,96,398
698,order,213,94,20022
301,order,259,28,7252
388,post,64,5,64
209,order,223,38,8474
429,order,167,74,12358
590,post,343,25,343
479,post,434,56,434
615,post,280,49,280
42,post,428,44,428
492,post,61,27,61
32,post,302,69,302
320,order,452,2,904
32,post,409,85,409
701,order,351,23,8073
862,order,328,59,19352
384,order,418,84,35112
540,post,375,86,375
99,order,269,39,10491
689,post,256,100,256
621,post,398,67,398
352,post,110,14,110
972,order,282,20,5640
491,post,294,98,294
28,post,408,37,408
39,post,81,23,81
488,post,256,13,256
906,order,490,12,5880
475,post,304,37,304
544,post,170,3,170
83,post,257,72,257
725,post,315,88,315
716,order,449,51,22899
923,post,463,81,463
455,order,125,68,8500
750,post,490,18,490
242,order,455,44,20020
985,post,57,2,57
35,post,236,74,236
310,order,441,86,37926
778,post,51,42,51
855,order,242,18,4356
217,post,326,20,326
411,order,123,77,9471
11,order,93,37,3441
129,post,387,49,387
863,order,480,17,8160
781,order,137,3,411
936,order,142,76,10792
445,order,164,25,4100
503,post,372,90,372
464,post,228,47,228
698,order,217,45,9765
389,order,395,93,36735
925,order,131,49,6419
654,post,94,9,94
49,post,251,95,251
586,order,397,95,37715
699,post,497,84,497
492,order,387,1,387
903,post,237,28,237
294,post,57,92,57
163,post,447,86,447
291,post,221,73,221
332,post,326,77,326
110,post,279,45,279
155,post,103,17,103
838,post,401,100,401
200,post,185,89,185
487,post,257,75,257
6,order,341,64,21824
776,post,126,3,126
807,post,425,100,425
906,order,87,13,1131
773,post,317,30,317
44,post,383,59,383
183,post,444,16,444
341,post,139,19,139
684,post,87,36,87
846,order,342,25,8550
229,post,121,55,121
445,order,217,46,9982
701,post,340,71,340
912,order,253,42,10626
102,post,283,70,283
140,post,436,47,436
741,post,354,50,354
947,order,70,40,2800
563,order,335,98,32830
439,order,352,17,5984
367,order,323,28,9044
699,order,445,4,1780
21,order,399,34,13566
526,post,187,10,187
694,post,170,96,170
635,post,270,100,270
107,order,369,20,7380
474,order,361,4,1444
279,post,327,19,327
558,post,197,62,197
423,order,451,7,3157
66,order,329,55,18095
263,order,494,16,7904
949,order,58,47,2726
358,post,131,79,131
402,order,114,21,2394
920,post,69,62,69
907,order,485,30,14550
876,order,219,72,15768
122,post,458,64,458
162,post,67,36,67
571,post,359,8,359
665,order,404,22,8888
447,order,423,77,32571
997,post,167,80,167
374,order,389,8,3112
264,post,480,57,480
67,order,327,93,30411
790,post,271,93,271
186,order,418,11,4598
414,order,356,56,19936
560,post,416,55,416
233,order,404,76,30704
148,post,178,3,178
134,order,309,53,16377
702,post,199,30,199
12,order,381,17,6477
60,order,116,17,1972
789,order,202,37,7474
113,post,360,68,360
666,order,222,84,18648
586,post,483,14,483
9,order,426,44,18744
881,order,362,41,14842
138,order,312,34,10608
921,order,333,21,6993
861,post,372,88,372
802,order,83,81,6723
189,post,381,83,381
475,order,93,1,93
479,post,195,29,195
100,post,227,90,227
388,post,281,91,281
634,order,370,37,13690
542,order,329,5,1645
804,post,309,32,309
147,post,284,8,284
127,post,464,16,464
510,order,434,3,1302
862,order,68,79,5372
68,order,405,47,19035
514,post,385,52,385
988,order,275,64,17600
567,order,96,73,7008
248,order,232,99,22968
754,post,141,82,141
840,post,170,58,170
362,post,328,48,328
226,post,255,55,255
263,order,279,40,11160
60,order,249,80,19920
432,post,294,9,294
871,post,150,48,150
781,order,326,57,18582
28,post,443,76,443
672,post,386,87,386
931,post,145,100,145
391,order,63,45,2835
607,order,365,48,17520
867,order,281,37,10397
749,post,190,55,190
128,order,244,23,5612
615,post,449,32,449
791,post,89,33,89
889,post,364,62,364
647,order,82,14,1148
756,order,418,18,7524
158,order,371,33,12243
599,order,389,60,23340
288,post,286,56,286
774,order,303,1,303
433,order,362,15,5430
31,post,322,6,322
67,order,302,72,21744
85,order,246,8,1968
892,post,327,99,327
146,post,126,16,126
642,order,488,66,32208
370,post,369,16,369
394,order,344,5,1720
465,order,273,27,7371
807,order,308,4,1232
918,post,304,95,304
304,order,417,53,22101
536,order,482,71,34222
328,post,128,30,128
309,order,478,13,6214
949,post,477,58,477
512,post,116,52,116
387,post,213,36,213
872,post,314,98,314
689,post,345,12,345
696,order,150,63,9450
924,post,302,21,302
606,post,433,55,433
662,order,69,67,4623
574,order,454,6,2724
470,post,379,70,379
91,post,322,2,322
490,order,212,67,14204
343,post,398,13,398
517,post,318,94,318
632,post,50,86,50
252,post,254,47,254
269,order,379,58,21982
272,post,145,14,145
289,post,399,19,399
514,order,370,76,28120
314,post,455,4,455
906,order,171,93,15903
908,post,238,14,238
567,order,76,44,3344
349,order,406,91,36946
307,post,187,8,187
826,post,65,60,65
518,order,389,11,4279
412,post,494,26,494
264,post,234,66,234
424,post,436,6,436
660,order,249,53,13197
769,post,245,58,245
891,post,422,14,422
140,order,367,32,11744
770,order,219,7,1533
296,post,401,60,401
688,post,283,92,283
362,order,341,30,10230
543,post,69,43,69
322,order,65,11,715
799,order,394,7,2758
582,post,113,37,113
174,post,135,47,135
725,post,193,68,193
877,order,327,36,11772
639,post,140,63,140
206,order,448,39,17472
790,order,432,26,11232
831,order,225,52,11700
184,order,486,23,11178
648,post,241,15,241
497,post,187,91,187
246,post,178,26,178
485,post,143,4,143
271,order,318,3,954
569,post,251,73,251
538,post,285,56,285
147,post,353,24,353
606,post,251,45,251
253,post,150,69,150
967,post,121,68,121
814,post,230,87,230
984,post,473,46,473
4,post,467,58,467
189,post,363,55,363
935,order,200,91,18200
928,order,145,55,7975
455,post,376,77,376
991,order,176,33,5808
584,post,374,64,374
278,post,118,4,118
568,post,399,27,399
200,post,322,16,322
51,post,428,72,428
428,order,344,1,344
982,order,483,43,20769
596,order,187,26,4862
477,post,454,86,454
387,post,250,100,250
120,post,475,26,475
182,order,493,78,38454
362,order,163,52,8476
802,post,493,21,493
55,post,149,57,149
848,order,329,33,10857
278,post,343,56,343
549,post,102,51,102
269,order,224,56,12544
784,post,257,20,257
926,post,134,11,134
687,post,183,46,183
205,post,90,75,90
892,post,400,9,400
567,post,398,68,398
10,order,217,31,6727
338,post,145,18,145
625,order,322,90,28980
278,post,439,61,439
430,post,222,3,222
231,order,419,5,2095
619,order,297,8,2376
571,order,141,35,4935
267,post,225,52,225
553,post,249,54,249
841,order,135,55,7425
152,order,344,13,4472
554,post,137,40,137
317,order,256,43,11008
220,order,351,81,28431
806,order,163,76,12388
826,order,494,4,1976
204,post,405,97,405
617,post,163,9,163
955,post,225,15,225
92,order,321,7,2247
741,order,361,58,20938
979,order,450,76,34200
270,order,401,63,25263
487,post,239,86,239
96,post,102,60,102
846,post,164,16,164
221,post,490,33,490
460,post,308,5,308
166,post,104,3,104
174,order,336,96,32256
221,order,413,84,34692
108,post,250,34,250
239,post,239,75,239
309,post,237,31,237
580,post,63,70,63
600,post,380,99,380
387,post,300,71,300
214,post,315,9,315
101,post,184,92,184
82,post,247,73,247
713,post,485,97,485
443,order,336,90,30240
740,post,216,91,216
385,order,58,81,4698
616,order,362,90,32580
381,order,214,35,7490
542,post,437,74,437
272,post,299,1,299
882,post,445,41,445
492,order,398,32,12736
790,order,197,86,16942
524,post,472,91,472
323,post,183,9,183
500,post,164,41,164
616,post,53,23,53
839,post,149,6,149
607,order,206,33,6798
373,post,371,79,371
704,order,369,78,28782
601,post,111,65,111
699,order,499,5,2495
378,order,395,76,30020
789,post,312,39,312
208,order,472,83,39176
315,order,345,77,26565
406,post,88,64,88
249,post,476,51,476
291,post,107,78,107
231,post,296,68,296
601,post,356,64,356
470,post,297,82,297
25,post,134,29,134
936,order,74,83,6142
245,post,151,9,151
698,post,317,26,317
453,post,476,60,476
801,post,410,76,410
389,order,220,57,12540
346,post,347,88,347
381,order,170,16,2720
491,order,187,54,10098
725,post,456,49,456
910,post,69,78,69
90,post,94,72,94
255,order,479,96,45984
229,order,236,38,8968
367,order,157,14,2198
998,post,251,53,251
479,order,207,49,10143
169,order,95,13,1235
854,order,216,20,4320
646,post,200,28,200
600,post,282,63,282
811,post,105,37,105
846,order,217,7,1519
980,order,473,63,29799
365,order,217,62,13454
761,post,153,74,153
90,post,104,35,104
916,post,160,32,160
93,order,423,30,12690
696,post,138,23,138
51,order,237,98,23226
80,order,367,42,15414
933,order,159,56,8904
454,post,468,24,468
294,order,264,27,7128
859,order,293,95,27835
279,post,422,89,422
916,post,483,66,483
230,post,318,86,318
312,post,99,76,99
521,order,171,77,13167
232,post,458,38,458
93,order,268,75,20100
53,order,279,73,20367
655,order,485,15,7275
785,post,212,79,212
954,order,73,58,4234
942,order,58,2,116
176,post,367,9,367
548,order,186,92,17112
943,order,483,34,16422
895,post,126,22,126
237,post,406,56,406
808,order,492,85,41820
196,post,379,18,379
713,order,460,4,1840
68,post,105,28,105
102,order,195,60,11700
818,order,444,7,3108
179,post,455,66,455
125,order,94,59,5546
463,order,68,70,4760
761,post,447,22,447
724,order,231,14,3234
153,post,140,12,140
933,post,283,53,283
246,order,246,8,1968
9,post,365,21,365
856,order,320,85,27200
767,post,112,86,112
514,post,406,85,406
21,order,352,4,1408
505,order,318,81,25758
57,order,292,85,24820
135,post,337,81,337
49,post,80,34,80
156,post,359,13,359
133,post,425,70,425
862,post,477,11,477
835,order,117,31,3627
574,post,437,48,437
280,post,294,88,294
246,order,53,90,4770
176,order,189,97,18333
110,post,234,79,234
249,post,116,74,116
641,order,170,66,11220
755,order,482,77,37114
68,post,313,65,313
378,order,319,100,31900
1,order,335,75,25125
461,post,488,58,488
799,post,442,19,442
678,order,228,15,3420
396,post,255,11,255
542,post,133,57,133
404,order,120,3,360
526,order,219,94,20586
963,post,335,69,335
944,post,464,65,464
354,post,464,81,464
606,post,447,76,447
719,order,269,38,10222
750,order,263,85,22355
752,post,79,66,79
524,order,216,4,864
408,order,492,10,4920
504,order,445,70,31150
500,post,348,52,348
805,post,309,34,309
207,post,262,39,262
600,order,455,69,31395
368,post,436,18,436
299,order,280,21,5880
605,order,325,98,31850
413,post,276,16,276
376,post,193,58,193
374,order,202,46,9292
315,order,491,67,32897
199,post,135,66,135
17,order,120,95,11400
436,post,302,30,302
639,order,411,74,30414
148,order,222,57,12654
866,order,311,65,20215
791,post,222,48,222
750,order,429,57,24453
650,order,392,2,784
302,order,193,70,13510
245,post,327,23,327
17,post,373,8,373
228,order,223,4,892
440,post,425,34,425
487,order,351,70,24570
467,order,266,6,1596
466,post,236,54,236
883,order,457,61,27877
464,post,493,41,493
416,post,212,61,212
52,post,453,86,453
948,order,414,12,4968
898,order,480,24,11520
923,order,364,25,9100
296,order,197,49,9653
54,order,141,73,10293
466,order,307,11,3377
387,post,115,39,115
654,post,205,77,205
434,post,364,52,364
599,order,110,12,1320
355,post,92,98,92
513,post,465,83,465
478,order,404,86,34744
934,order,269,11,2959
869,post,220,21,220
480,order,63,66,4158
353,post,119,64,119
194,order,485,87,42195
922,post,53,76,53
166,order,70,35,2450
993,post,71,22,71
146,order,129,77,9933
712,post,460,86,460
270,post,207,55,207
25,post,240,72,240
219,post,377,65,377
522,order,167,20,3340
25,post,350,60,350
404,order,381,93,35433
799,order,499,97,48403
461,post,168,51,168
622,order,87,75,6525
285,post,171,86,171
51,post,117,62,117
517,post,379,86,379
124,post,499,82,499
439,post,472,7,472
488,order,473,35,16555
764,order,109,6,654
37,post,459,76,459
780,post,216,46,216
729,post,494,30,494
567,post,212,92,212
68,post,85,16,85
969,post,156,34,156
933,order,52,12,624
378,post,215,75,215
661,post,224,55,224
440,order,296,15,4440
723,order,67,46,3082
268,post,317,55,317
143,post,154,6,154
915,order,374,64,23936
94,post,374,71,374
384,post,267,83,267
395,post,334,32,334
42,order,427,23,9821
303,order,143,63,9009
954,order,399,37,14763
195,post,101,87,101
570,order,195,89,17355
418,order,205,71,14555
826,post,195,72,195
152,post,485,29,485
548,post,316,43,316
256,post,318,93,318
917,post,365,49,365
1,post,246,46,246
67,post,247,14,247
859,order,350,100,35000
266,order,367,59,21653
483,post,416,75,416
67,post,301,85,301
469,post,123,86,123
982,post,305,83,305
925,order,485,51,24735
494,order,403,24,9672
80,order,163,38,6194
460,order,266,82,21812
900,order,279,6,1674
617,order,376,78,29328
980,post,453,54,453
851,order,275,90,24750
956,post,418,82,418
259,post,199,37,199
559,order,379,79,29941
890,order,261,49,12789
815,order,126,50,6300
331,post,432,70,432
665,post,53,32,53
527,post,116,93,116
668,order,237,34,8058
836,post,483,79,483
590,post,313,55,313
683,order,428,4,1712
807,post,410,35,410
779,order,135,58,7830
246,post,238,66,238
815,post,197,40,197
434,order,157,20,3140
273,order,85,9,765
940,order,319,57,18183
301,post,161,2,161
973,post,462,20,462
992,order,466,72,33552
52,post,138,44,138
592,post,412,14,412
802,post,328,50,328
258,post,463,19,463
825,post,467,21,467
556,post,104,46,104
845,post,427,75,427
219,order,118,98,11564
957,order,147,32,4704
465,order,478,81,38718
154,order,82,53,4346
99,order,114,36,4104
543,post,152,70,152
363,post,360,70,360
743,order,123,17,2091
420,post,499,1,499
332,order,480,65,31200
82,post,380,74,380
163,order,53,100,5300
482,post,370,29,370
929,order,206,35,7210
67,post,369,69,369
314,order,97,52,5044
890,post,80,69,80
436,order,243,90,21870
816,order,428,65,27820
155,order,54,30,1620
474,order,96,79,7584
31,post,316,6,316
938,post,175,56,175
119,post,262,18,262
236,post,184,34,184
880,order,300,51,15300
492,post,131,62,131
959,post,154,20,154
589,post,417,97,417
406,post,333,68,333
850,post,287,57,287
287,order,226,78,17628
611,order,62,74,4588
165,order,322,9,2898
160,post,134,55,134
328,post,442,3,442
377,order,291,80,23280
83,post,256,9,256
83,order,315,12,3780
797,post,411,39,411
9,order,94,10,940
541,post,390,28,390
493,post,283,15,283
93,post,140,76,140
971,post,452,97,452
809,order,142,93,13206
648,order,229,32,7328
992,order,295,46,13570
3,post,287,85,287
178,order,214,97,20758
134,post,183,77,183
984,order,432,82,35424
367,post,235,21,235
686,order,337,27,9099
827,order,371,92,34132
358,order,186,53,9858
572,post,297,14,297
41,post,119,30,119
893,order,244,28,6832
331,order,129,61,7869
39,post,491,93,491
583,post,342,53,342
989,post,66,1,66
615,order,216,44,9504
822,post,122,24,122
193,order,366,32,11712
170,post,96,6,96
391,order,311,33,10263
994,order,468,42,19656
108,post,447,72,447
594,order,487,66,32142
616,post,392,13,392
527,order,429,52,22308
832,post,282,43,282
285,post,245,100,245
65,post,386,90,386
607,order,333,3,999
260,post,173,22,173
644,post,423,47,423
700,post,102,36,102
97,order,250,97,24250
607,order,77,39,3003
690,post,331,64,331
33,post,494,19,494
853,order,143,34,4862
666,post,417,16,417
695,order,275,79,21725
811,order,111,13,1443
359,post,380,55,380
509,post,290,41,290
294,order,139,84,11676
706,order,82,5,410
402,post,284,25,284
807,order,401,90,36090
236,order,160,38,6080
985,order,151,36,5436
310,order,276,4,1104
327,order,453,73,33069
241,post,417,54,417
149,order,422,52,21944
156,post,161,9,161
80,order,339,61,20679
588,order,385,97,37345
118,post,348,95,348
108,post,145,62,145
449,order,478,96,45888
150,post,64,9,64
74,order,216,99,21384
771,post,143,67,143
688,order,138,17,2346
580,post,129,90,129
719,post,345,34,345
436,post,340,77,340
123,post,364,69,364
645,post,159,74,159
943,post,429,97,429
553,order,260,70,18200
588,post,137,81,137
938,order,101,6,606
210,order,425,70,29750
474,post,268,70,268
34,order,459,94,43146
157,post,217,1,217
192,order,386,52,20072
67,post,487,60,487
32,order,349,71,24779
854,post,88,19,88
253,order,377,13,4901
187,order,205,35,7175
498,post,170,11,170
659,order,333,57,18981
398,post,331,35,331
710,post,123,53,123
324,order,171,67,11457
133,post,135,14,135
327,post,216,29,216
967,order,384,42,16128
423,order,236,80,18880
315,post,409,24,409
916,post,175,51,175
567,post,454,81,454
700,order,345,49,16905
8,post,488,34,488
784,order,326,70,22820
955,order,154,55,8470
416,post,213,79,213
487,post,334,85,334
989,order,207,69,14283
149,order,186,80,14880
885,post,263,32,263
241,post,112,90,112
604,order,300,75,22500
958,order,421,51,21471
908,post,380,90,380
721,order,287,80,22960
418,order,427,71,30317
771,post,430,57,430
632,order,302,40,12080
712,order,162,65,10530
801,order,132,49,6468
374,order,463,73,33799
3,post,251,40,251
483,post,198,89,198
825,post,176,12,176
502,order,60,42,2520
212,order,342,44,15048
333,post,220,76,220
659,post,183,34,183
737,post,493,41,493
505,order,179,85,15215
531,order,345,7,2415
890,post,465,15,465
994,order,446,16,7136
613,post,305,79,305
613,order,362,18,6516
435,order,416,93,38688
950,post,421,77,421
801,post,109,87,109
455,order,142,24,3408
720,order,278,8,2224
548,post,359,88,359
539,post,472,100,472
756,post,484,62,484
45,order,490,47,23030
333,post,348,32,348
408,post,274,90,274
628,post,51,49,51
792,order,145,89,12905
475,order,342,6,2052
879,order,139,45,6255
930,post,275,15,275
915,post,85,10,85
609,post,132,61,132
231,order,78,11,858
316,post,219,55,219
591,post,176,88,176
450,post,391,94,391
301,post,355,8,355
653,order,289,30,8670
39,post,438,77,438
230,post,319,69,319
905,post,304,97,304
255,order,418,99,41382
266,post,107,72,107
531,order,159,51,8109
41,post,301,27,301
953,order,412,54,22248
450,post,468,41,468
397,order,217,32,6944
431,post,120,53,120
959,order,346,91,31486
803,order,335,83,27805
274,post,315,17,315
815,post,174,13,174
547,order,116,66,7656
417,order,126,75,9450
502,post,64,34,64
953,post,465,42,465
795,order,395,48,18960
641,post,435,77,435
307,order,100,8,800
601,order,118,49,5782
52,post,456,63,456
989,order,236,1,236
214,order,253,7,1771
662,order,423,4,1692
288,order,454,77,34958
116,order,421,84,35364
235,post,491,84,491
990,post,77,74,77
561,order,330,39,12870
329,post,146,18,146
546,order,138,39,5382
201,order,69,68,4692
686,post,72,75,72
80,post,185,33,185
647,order,439,23,10097
947,post,333,7,333
21,post,300,38,300
130,order,360,49,17640
750,order,465,49,22785
259,order,401,88,35288
658,post,288,36,288
672,post,315,95,315
416,post,307,72,307
906,order,309,79,24411
205,post,492,56,492
164,order,341,56,19096
98,order,274,64,17536
932,post,228,53,228
310,post,400,7,400
543,post,157,42,157
549,post,404,56,404
69,order,428,34,14552
983,post,419,21,419
874,post,410,2,410
854,post,499,40,499
4,order,240,41,9840
240,order,391,55,21505
779,post,313,47,313
795,post,232,63,232
945,order,144,97,13968
966,order,171,57,9747
114,post,376,44,376
452,order,323,69,22287
122,post,251,4,251
766,order,81,74,5994
780,post,458,58,458
466,post,478,40,478
123,post,434,99,434
668,post,454,41,454
279,post,466,29,466
84,post,443,25,443
790,post,70,65,70
354,order,153,78,11934
388,post,58,4,58
190,post,192,55,192
945,order,204,17,3468
726,post,170,32,170
911,order,248,48,11904
621,post,380,34,380
970,order,91,52,4732
767,order,467,49,22883
993,order,343,17,5831
