source,campaign,influencer_id,user_id,product,date,orders,revenue
Twitter,C6,218,2269,Fat Burner,2025-02-16,1,1078
Facebook,C8,155,9305,Collagen,2025-04-18,5,2090
Facebook,C7,407,8271,Protein,2025-01-24,17,1570
Twitter,C8,515,2854,Omega-3,2025-02-18,5,1904
Facebook,C7,442,9372,Protein,2025-06-02,5,851
Twitter,C10,521,2268,Creatine,2025-07-17,16,642
Facebook,C6,342,4882,Fat Burner,2025-07-01,2,1364
Facebook,C3,55,4343,Fat Burner,2025-07-08,2,5931
Instagram,C4,452,6337,Protein,2025-07-18,20,1973
Twitter,C7,280,7084,Fat Burner,2025-06-05,7,5633
YouTube,C7,379,7815,Omega-3,2025-03-13,10,6344
Facebook,C9,101,2169,Protein,2025-06-04,12,3826
YouTube,C8,51,7987,Multivitamin,2025-02-21,20,2967
YouTube,C9,665,5638,Creatine,2025-04-17,14,3989
YouTube,C9,392,3344,Multivitamin,2025-06-15,6,5539
Instagram,C8,750,1404,Collagen,2025-03-24,14,1581
Instagram,C9,951,6350,Collagen,2025-05-09,6,6446
Twitter,C9,433,6902,Omega-3,2025-04-11,6,5669
Facebook,C4,199,6488,Fat Burner,2025-03-14,17,7817
Facebook,C7,302,7686,Omega-3,2025-01-27,5,8283
Facebook,C2,194,7139,Protein,2025-04-01,6,6047
Facebook,C10,413,8711,Omega-3,2025-05-30,12,3370
Twitter,C7,181,5817,Fat Burner,2025-02-05,4,5247
Facebook,C9,609,1510,Fat Burner,2025-05-03,6,5468
Facebook,C10,283,3626,Omega-3,2025-05-04,1,2162
Twitter,C4,543,7034,Omega-3,2025-06-30,16,9705
Instagram,C2,623,1730,Protein,2025-01-29,7,3118
Facebook,C4,506,5765,Creatine,2025-03-25,10,2990
Instagram,C6,532,3458,Omega-3,2025-03-18,13,3174
Instagram,C1,444,1418,Creatine,2025-04-16,12,7302
Facebook,C4,112,2740,Fat Burner,2025-07-20,9,2440
YouTube,C1,698,4464,Fat Burner,2025-05-09,20,9221
YouTube,C6,52,6129,Protein,2025-02-02,11,7212
Facebook,C9,662,9368,Collagen,2025-06-10,1,3093
Twitter,C8,255,9326,Omega-3,2025-06-09,1,9702
Twitter,C3,982,6636,Collagen,2025-01-23,11,9549
Facebook,C2,114,4520,Creatine,2025-05-15,1,8193
Twitter,C1,225,7206,Omega-3,2025-07-17,16,5107
Instagram,C6,118,1534,Fat Burner,2025-03-07,2,4586
Facebook,C6,55,3458,Creatine,2025-05-02,5,2357
Facebook,C3,917,7243,Collagen,2025-02-04,14,2902
YouTube,C5,37,2285,Creatine,2025-05-07,2,7789
YouTube,C8,590,2266,Protein,2025-06-24,18,2090
Facebook,C3,273,4679,Multivitamin,2025-06-11,13,1145
Instagram,C9,245,9249,Omega-3,2025-03-29,20,2721
Twitter,C7,68,9982,Collagen,2025-05-21,17,6741
Instagram,C4,545,7849,Omega-3,2025-05-03,6,8246
YouTube,C4,104,9830,Fat Burner,2025-06-08,6,6715
Twitter,C4,283,2986,Protein,2025-01-29,4,8313
Facebook,C1,232,9646,Multivitamin,2025-07-16,1,3292
YouTube,C3,904,1842,Protein,2025-06-14,12,826
Twitter,C2,636,8738,Creatine,2025-03-18,8,6437
YouTube,C3,717,9592,Fat Burner,2025-05-26,3,7724
YouTube,C7,734,9525,Collagen,2025-01-22,14,9870
Instagram,C1,415,8225,Creatine,2025-02-17,3,3479
Instagram,C7,402,6192,Multivitamin,2025-06-16,4,7829
Instagram,C6,403,5410,Collagen,2025-02-06,16,825
Facebook,C1,104,4195,Collagen,2025-04-25,15,8557
Facebook,C2,226,5801,Fat Burner,2025-06-06,14,9786
Instagram,C10,752,4998,Omega-3,2025-06-24,18,6133
YouTube,C2,844,6385,Omega-3,2025-04-16,15,6066
Facebook,C8,901,4982,Protein,2025-02-13,5,1892
YouTube,C10,709,6930,Omega-3,2025-04-06,20,6561
Facebook,C3,275,4782,Creatine,2025-03-29,1,1628
Twitter,C1,508,8468,Protein,2025-04-11,10,3403
Twitter,C3,211,6157,Protein,2025-01-28,16,2710
Facebook,C6,176,2890,Omega-3,2025-05-16,16,5416
Twitter,C3,805,4949,Omega-3,2025-02-25,9,6949
Facebook,C2,209,8291,Creatine,2025-07-16,5,2949
Instagram,C4,356,7716,Protein,2025-03-25,11,2318
Instagram,C2,653,6929,Collagen,2025-03-07,18,3729
Twitter,C1,295,2305,Fat Burner,2025-02-22,12,5754
YouTube,C10,723,6766,Creatine,2025-05-15,20,5289
Twitter,C7,611,9284,Creatine,2025-04-08,4,1861
YouTube,C3,295,2252,Omega-3,2025-06-02,16,6311
Facebook,C3,752,6935,Creatine,2025-07-09,16,8605
Twitter,C8,4,8932,Fat Burner,2025-04-02,19,761
Instagram,C3,97,4774,Creatine,2025-05-07,7,7344
YouTube,C9,190,8355,Protein,2025-02-07,5,3269
Facebook,C5,516,7862,Collagen,2025-02-25,8,6483
Instagram,C8,930,4764,Creatine,2025-05-31,17,4640
Instagram,C7,718,3052,Multivitamin,2025-05-21,5,3646
Instagram,C6,638,9808,Creatine,2025-05-21,5,8911
Facebook,C8,489,5013,Creatine,2025-05-31,8,5091
Facebook,C1,757,7678,Omega-3,2025-07-16,3,9026
Twitter,C5,313,3263,Protein,2025-03-24,4,884
Facebook,C2,874,5264,Omega-3,2025-05-22,13,8521
YouTube,C3,929,5700,Creatine,2025-03-16,10,5719
YouTube,C1,705,6596,Creatine,2025-03-06,20,3234
Twitter,C1,245,6142,Fat Burner,2025-05-14,4,1352
YouTube,C10,175,2932,Protein,2025-05-07,8,4412
YouTube,C3,323,2335,Collagen,2025-05-01,8,5523
YouTube,C9,698,7692,Protein,2025-03-23,9,4810
Facebook,C3,72,7898,Creatine,2025-01-30,6,7855
YouTube,C1,171,9274,Fat Burner,2025-02-02,10,7593
Instagram,C7,192,3431,Protein,2025-01-28,11,6029
Facebook,C7,341,9096,Collagen,2025-06-28,15,1162
YouTube,C8,922,4245,Fat Burner,2025-03-02,19,4970
YouTube,C9,467,3947,Omega-3,2025-06-13,17,8005
YouTube,C5,146,8439,Multivitamin,2025-04-09,17,1814
Instagram,C10,986,1254,Multivitamin,2025-05-25,19,5954
YouTube,C9,14,3732,Protein,2025-04-08,9,9532
YouTube,C5,683,2979,Collagen,2025-01-23,5,1014
Twitter,C4,486,7858,Protein,2025-04-28,11,2640
Facebook,C7,439,5315,Multivitamin,2025-03-12,14,674
Facebook,C3,343,8698,Fat Burner,2025-03-07,12,9898
Instagram,C5,22,2654,Multivitamin,2025-07-05,5,814
YouTube,C2,182,3070,Fat Burner,2025-02-24,19,5459
Instagram,C9,998,1558,Omega-3,2025-05-02,2,6736
Twitter,C7,271,8068,Omega-3,2025-03-11,13,3770
Instagram,C3,903,1392,Creatine,2025-06-23,2,8202
Facebook,C4,79,3735,Creatine,2025-05-13,7,6726
Instagram,C7,175,2196,Omega-3,2025-04-28,6,6863
Twitter,C10,696,3168,Fat Burner,2025-05-12,1,1089
Instagram,C1,779,9436,Collagen,2025-05-27,5,4928
Twitter,C4,874,9672,Multivitamin,2025-07-20,2,6646
Instagram,C7,10,7358,Fat Burner,2025-03-31,8,5999
YouTube,C3,609,7919,Collagen,2025-03-26,6,6509
Facebook,C9,361,6805,Collagen,2025-07-06,13,8898
Facebook,C10,993,3088,Omega-3,2025-07-17,11,7455
Instagram,C2,486,7591,Protein,2025-07-07,1,7171
Instagram,C8,598,4955,Protein,2025-03-28,19,6105
Instagram,C8,2,5806,Creatine,2025-06-10,16,2668
Twitter,C6,501,2950,Creatine,2025-03-31,16,6172
Instagram,C7,895,6518,Protein,2025-06-30,12,4785
Instagram,C7,254,6515,Multivitamin,2025-05-13,7,9550
Instagram,C3,484,2765,Collagen,2025-07-08,19,3660
YouTube,C1,113,1741,Fat Burner,2025-03-24,13,8508
Instagram,C6,47,2208,Fat Burner,2025-03-15,15,5114
Facebook,C7,839,6815,Protein,2025-05-16,7,4869
Twitter,C4,18,8354,Omega-3,2025-05-26,15,1864
Facebook,C5,581,7699,Collagen,2025-05-29,20,7870
Facebook,C2,697,8368,Fat Burner,2025-06-29,9,1889
Twitter,C2,298,8138,Protein,2025-06-01,18,5720
Facebook,C2,856,5739,Creatine,2025-03-20,15,8836
Twitter,C6,234,8816,Fat Burner,2025-03-09,4,2359
Twitter,C10,538,3205,Fat Burner,2025-05-14,9,876
Twitter,C6,516,4005,Creatine,2025-05-01,17,2605
Twitter,C1,172,9345,Omega-3,2025-03-23,11,2253
YouTube,C4,774,2372,Omega-3,2025-04-10,11,4480
Twitter,C5,151,3494,Protein,2025-04-27,6,1719
Facebook,C3,794,1127,Multivitamin,2025-05-06,9,3401
Facebook,C9,97,7060,Fat Burner,2025-03-06,11,6617
Instagram,C2,103,8430,Creatine,2025-06-19,16,1564
Twitter,C2,312,7215,Fat Burner,2025-05-28,18,3023
Twitter,C4,824,6250,Fat Burner,2025-02-13,15,9870
Instagram,C10,754,8185,Fat Burner,2025-04-23,4,4382
Instagram,C1,344,3895,Protein,2025-06-02,11,1931
Facebook,C5,464,9334,Omega-3,2025-03-18,17,1735
Facebook,C4,503,5576,Protein,2025-04-27,9,658
YouTube,C9,753,2587,Multivitamin,2025-04-07,3,720
Instagram,C4,360,4805,Collagen,2025-06-24,12,6089
Instagram,C1,559,5871,Creatine,2025-02-06,14,1653
Twitter,C4,264,9082,Creatine,2025-02-17,1,3059
YouTube,C5,680,6588,Collagen,2025-05-02,18,8049
Twitter,C2,499,1791,Collagen,2025-01-30,5,5921
Facebook,C10,260,9481,Collagen,2025-07-14,4,2233
Facebook,C10,374,9604,Multivitamin,2025-04-17,8,2498
Facebook,C1,470,9326,Fat Burner,2025-03-12,15,1420
YouTube,C10,14,7990,Protein,2025-07-06,4,2772
Instagram,C8,848,5673,Creatine,2025-07-17,4,3768
Twitter,C1,362,6288,Collagen,2025-03-06,18,1829
Instagram,C1,309,7292,Omega-3,2025-04-19,10,3540
Twitter,C6,728,6219,Multivitamin,2025-03-24,5,2002
Instagram,C2,342,3923,Omega-3,2025-06-16,12,2000
Twitter,C5,913,3346,Creatine,2025-03-28,10,562
Facebook,C1,531,1687,Fat Burner,2025-03-20,15,7593
YouTube,C6,794,4451,Fat Burner,2025-05-30,14,4318
Facebook,C5,680,8053,Multivitamin,2025-05-23,18,3944
Facebook,C7,878,9505,Creatine,2025-06-18,3,1319
Instagram,C9,886,5558,Collagen,2025-02-15,17,1801
Twitter,C4,924,6150,Fat Burner,2025-05-21,6,6838
Facebook,C6,864,2629,Protein,2025-06-07,13,5749
Facebook,C7,611,6690,Collagen,2025-07-08,17,9172
Instagram,C6,496,5666,Omega-3,2025-04-05,7,3656
Facebook,C3,116,3713,Multivitamin,2025-05-09,5,8299
Twitter,C2,277,2942,Fat Burner,2025-02-10,8,3732
YouTube,C6,703,5716,Creatine,2025-03-18,1,8615
YouTube,C7,532,5486,Creatine,2025-07-03,7,3548
Instagram,C9,746,8973,Protein,2025-06-18,12,8187
YouTube,C2,656,8191,Omega-3,2025-06-24,17,5219
Facebook,C9,22,4664,Multivitamin,2025-04-21,20,1503
Instagram,C3,152,3774,Protein,2025-03-16,5,7750
Twitter,C1,421,5726,Omega-3,2025-01-26,19,3529
Facebook,C10,877,5250,Fat Burner,2025-03-10,17,8816
YouTube,C7,226,2738,Multivitamin,2025-05-01,17,603
Facebook,C8,676,4795,Creatine,2025-04-18,2,1803
Instagram,C10,146,5565,Creatine,2025-02-21,18,3381
Facebook,C1,366,3310,Omega-3,2025-06-18,12,3739
YouTube,C5,510,2572,Collagen,2025-04-13,18,4813
YouTube,C3,32,4388,Fat Burner,2025-03-29,8,2857
YouTube,C3,251,9334,Creatine,2025-07-14,17,9380
YouTube,C8,592,3766,Protein,2025-07-15,6,9927
Instagram,C2,759,1448,Multivitamin,2025-06-12,12,3602
Instagram,C2,713,1651,Multivitamin,2025-04-17,6,2531
Facebook,C4,997,9844,Protein,2025-03-22,4,1741
Instagram,C4,442,9813,Fat Burner,2025-03-05,6,3583
YouTube,C3,369,4197,Creatine,2025-04-26,20,3564
Twitter,C3,212,1109,Multivitamin,2025-04-09,8,5765
Facebook,C9,763,9001,Protein,2025-06-26,5,4230
Twitter,C9,92,1422,Collagen,2025-07-07,18,3161
YouTube,C10,199,7054,Creatine,2025-06-18,20,6966
Twitter,C9,943,4328,Fat Burner,2025-05-22,14,5361
Facebook,C6,978,5617,Fat Burner,2025-07-16,7,7254
Instagram,C8,387,7987,Collagen,2025-05-14,9,8801
YouTube,C3,655,8288,Omega-3,2025-03-25,2,5176
Facebook,C6,111,9534,Collagen,2025-04-01,13,4075
Instagram,C5,989,3067,Omega-3,2025-02-09,10,7488
Twitter,C6,281,8435,Fat Burner,2025-04-27,13,4611
YouTube,C10,899,5832,Collagen,2025-07-11,17,6148
Instagram,C7,642,2795,Creatine,2025-02-03,14,4444
Twitter,C1,696,2965,Collagen,2025-07-13,16,9192
Facebook,C7,558,8281,Omega-3,2025-02-07,15,614
Facebook,C4,921,8082,Omega-3,2025-02-23,11,4623
Facebook,C4,935,9081,Collagen,2025-06-23,5,5111
YouTube,C10,461,5309,Protein,2025-07-03,10,3142
YouTube,C10,982,2423,Creatine,2025-03-22,1,1559
Twitter,C2,898,3241,Creatine,2025-03-27,3,1509
Instagram,C3,540,5562,Creatine,2025-03-17,9,1528
Twitter,C10,180,2908,Creatine,2025-05-13,18,8592
Instagram,C8,272,6795,Omega-3,2025-02-19,10,6139
Instagram,C2,933,2295,Multivitamin,2025-07-08,7,1489
Instagram,C1,696,4644,Omega-3,2025-01-27,20,7546
Twitter,C3,358,2218,Fat Burner,2025-06-13,20,1809
YouTube,C5,910,6359,Omega-3,2025-06-02,3,7806
Instagram,C9,340,3567,Multivitamin,2025-05-30,2,696
Twitter,C2,401,9307,Collagen,2025-02-21,14,1945
YouTube,C8,604,6494,Fat Burner,2025-06-17,5,5716
Twitter,C2,428,5523,Multivitamin,2025-01-27,5,6422
Facebook,C8,968,8429,Fat Burner,2025-02-11,16,1579
Instagram,C6,283,9402,Omega-3,2025-04-25,6,9825
Twitter,C3,317,2213,Creatine,2025-05-11,8,4799
Instagram,C5,196,6157,Omega-3,2025-05-06,13,5727
YouTube,C3,43,1628,Protein,2025-04-18,6,7885
Facebook,C2,594,8100,Fat Burner,2025-06-06,14,6367
Facebook,C5,533,2645,Collagen,2025-04-04,13,8371
Twitter,C10,719,9540,Protein,2025-04-30,19,6569
Twitter,C6,352,6202,Fat Burner,2025-03-01,7,8687
YouTube,C6,855,4119,Omega-3,2025-06-22,8,5419
YouTube,C2,628,1583,Collagen,2025-04-06,12,8513
Instagram,C2,126,1130,Creatine,2025-01-19,3,5635
Facebook,C3,444,5029,Protein,2025-05-26,8,9444
Instagram,C8,815,3242,Multivitamin,2025-06-13,9,3617
Facebook,C5,466,7163,Fat Burner,2025-05-03,5,4237
Twitter,C8,581,4607,Collagen,2025-02-09,13,3294
YouTube,C5,992,4205,Creatine,2025-04-09,4,1199
Twitter,C8,812,5346,Creatine,2025-02-02,19,6281
YouTube,C3,812,8702,Creatine,2025-06-14,5,7213
Facebook,C2,356,3481,Creatine,2025-01-31,7,8117
Facebook,C10,296,8938,Omega-3,2025-04-13,15,8063
YouTube,C8,113,4065,Fat Burner,2025-06-08,5,5814
Twitter,C1,993,9138,Omega-3,2025-02-16,9,7106
YouTube,C6,9,5630,Protein,2025-01-20,11,8096
Instagram,C5,511,3159,Multivitamin,2025-01-19,1,8108
Twitter,C7,950,4253,Collagen,2025-03-10,4,7908
Twitter,C7,702,2453,Collagen,2025-07-17,17,3001
Instagram,C10,151,9459,Multivitamin,2025-06-08,10,2827
Twitter,C3,478,4509,Collagen,2025-05-01,17,6817
Facebook,C8,698,1052,Creatine,2025-06-15,4,7374
YouTube,C6,154,8115,Collagen,2025-02-27,20,901
Facebook,C9,536,2102,Omega-3,2025-03-24,16,2784
Twitter,C10,990,9039,Omega-3,2025-02-20,8,5689
Facebook,C6,297,4416,Protein,2025-02-09,15,6749
Instagram,C6,639,3918,Creatine,2025-06-06,10,2947
Twitter,C2,572,1635,Collagen,2025-07-04,4,7044
YouTube,C7,681,7851,Fat Burner,2025-06-29,18,6491
YouTube,C9,167,5310,Omega-3,2025-02-01,20,728
YouTube,C8,311,7230,Multivitamin,2025-01-21,15,7616
Instagram,C5,499,4845,Omega-3,2025-05-10,5,3330
YouTube,C1,296,6713,Collagen,2025-05-19,3,2974
Facebook,C10,67,8933,Multivitamin,2025-01-28,11,3513
Facebook,C1,819,9691,Omega-3,2025-07-16,9,4055
Twitter,C4,302,3950,Collagen,2025-03-19,2,2053
YouTube,C9,16,5916,Protein,2025-04-11,13,768
Instagram,C1,465,4799,Protein,2025-04-19,9,6910
Facebook,C3,42,5786,Omega-3,2025-05-28,4,8237
Twitter,C2,223,8947,Multivitamin,2025-04-09,15,2955
Facebook,C5,290,9031,Multivitamin,2025-05-24,14,4938
Facebook,C7,846,7425,Protein,2025-05-11,19,6026
Twitter,C3,608,6851,Collagen,2025-02-10,6,3740
Facebook,C10,127,9903,Creatine,2025-03-27,16,855
Facebook,C7,55,8880,Multivitamin,2025-07-20,10,8648
Instagram,C2,501,5840,Multivitamin,2025-02-16,8,6926
Twitter,C4,314,2581,Fat Burner,2025-03-07,17,3093
Twitter,C7,6,4586,Omega-3,2025-03-17,4,5472
YouTube,C8,441,2841,Collagen,2025-06-10,3,9500
Facebook,C2,361,5706,Omega-3,2025-04-05,20,5049
Instagram,C6,677,7874,Creatine,2025-02-16,20,4231
YouTube,C8,855,8326,Multivitamin,2025-03-12,12,3612
Twitter,C8,1,6331,Omega-3,2025-07-06,8,8471
Instagram,C9,52,5053,Collagen,2025-04-05,16,8677
Twitter,C8,258,7960,Creatine,2025-05-27,14,7591
Facebook,C2,142,2897,Creatine,2025-05-09,14,7628
YouTube,C2,359,3886,Creatine,2025-07-11,2,3118
YouTube,C3,900,8614,Fat Burner,2025-05-08,4,8484
Facebook,C2,291,6224,Protein,2025-06-11,9,1479
Facebook,C7,805,2860,Fat Burner,2025-06-14,9,6289
Twitter,C7,880,6694,Fat Burner,2025-05-15,9,2236
YouTube,C4,515,7522,Fat Burner,2025-01-25,17,1596
YouTube,C7,682,3098,Fat Burner,2025-04-02,11,5796
YouTube,C6,982,8925,Creatine,2025-07-10,14,8310
YouTube,C2,788,9014,Collagen,2025-04-20,9,5240
Instagram,C6,575,7750,Collagen,2025-01-25,12,2817
Twitter,C6,159,4847,Collagen,2025-03-10,3,4352
Instagram,C10,977,1474,Omega-3,2025-03-10,1,8999
YouTube,C8,89,5766,Multivitamin,2025-02-24,4,8597
Facebook,C4,731,5389,Omega-3,2025-05-05,16,4045
Facebook,C8,278,9314,Omega-3,2025-05-14,8,7321
YouTube,C2,147,4524,Omega-3,2025-02-23,19,8536
Instagram,C5,751,7701,Creatine,2025-03-08,16,712
Instagram,C8,202,1996,Omega-3,2025-07-20,8,5546
Twitter,C1,443,6295,Multivitamin,2025-04-14,19,3098
Facebook,C9,600,5286,Multivitamin,2025-04-26,14,6047
YouTube,C3,941,6203,Omega-3,2025-02-09,9,5589
Instagram,C8,83,7737,Creatine,2025-02-01,4,7528
Instagram,C3,298,7412,Protein,2025-07-13,16,2496
Twitter,C4,225,8240,Collagen,2025-03-24,18,2620
Facebook,C6,33,7966,Creatine,2025-03-02,20,9177
YouTube,C10,485,7531,Omega-3,2025-01-29,19,5118
Facebook,C1,956,5271,Fat Burner,2025-07-09,13,6088
YouTube,C10,364,1895,Multivitamin,2025-04-28,20,6617
Instagram,C7,255,5396,Fat Burner,2025-02-28,17,2599
Instagram,C1,832,8954,Protein,2025-07-04,13,6554
YouTube,C6,695,4587,Omega-3,2025-04-18,2,9762
Facebook,C7,653,6567,Collagen,2025-07-11,20,8258
Facebook,C8,396,1747,Fat Burner,2025-03-28,4,1534
Twitter,C4,433,6054,Omega-3,2025-04-16,19,790
YouTube,C1,409,8334,Omega-3,2025-01-20,4,7824
Facebook,C4,991,7714,Omega-3,2025-06-17,19,6562
Instagram,C1,926,4625,Multivitamin,2025-05-22,4,7332
Facebook,C7,101,3728,Fat Burner,2025-03-11,4,4532
Facebook,C5,915,9782,Protein,2025-04-22,8,3931
Twitter,C5,268,4378,Collagen,2025-06-04,12,5844
Facebook,C3,943,2807,Multivitamin,2025-05-24,19,4324
Twitter,C2,310,6401,Multivitamin,2025-04-08,20,5620
