source,campaign,influencer_id,user_id,product,date,orders,revenue
Instagram,C3,612,3117,Collagen,2025-01-24,14,8301
Instagram,C2,319,9843,Collagen,2025-02-19,13,5096
Instagram,C5,178,1326,Collagen,2025-05-16,2,9593
Instagram,C7,578,1345,Protein,2025-06-28,12,6082
Instagram,C2,447,7212,Collagen,2025-03-02,15,9957
Facebook,C5,696,2478,Collagen,2025-07-11,15,5924
YouTube,C8,897,6460,Fat Burner,2025-07-03,19,3684
Instagram,C7,331,6778,Omega-3,2025-06-23,17,2582
Facebook,C9,824,2039,Protein,2025-06-23,2,5772
Twitter,C4,593,1806,Creatine,2025-07-17,13,9876
Instagram,C5,143,9497,Collagen,2025-04-04,14,4250
YouTube,C3,700,4448,Multivitamin,2025-04-05,1,4383
Facebook,C1,787,6932,Multivitamin,2025-07-01,7,4581
Facebook,C2,205,9773,Collagen,2025-02-14,19,8505
Facebook,C7,257,4251,Fat Burner,2025-05-07,6,9729
Twitter,C6,139,3572,Omega-3,2025-05-06,1,8196
YouTube,C5,427,9776,Fat Burner,2025-05-25,11,817
Instagram,C3,568,7480,Protein,2025-04-01,4,5635
Twitter,C4,205,4757,Creatine,2025-07-16,10,8871
Instagram,C6,309,5754,Protein,2025-02-17,14,2066
YouTube,C7,313,3644,Fat Burner,2025-05-19,1,6793
Facebook,C8,88,7125,Collagen,2025-06-14,15,2930
Instagram,C8,305,6431,Fat Burner,2025-07-13,9,5769
Facebook,C9,581,7773,Omega-3,2025-05-16,12,1832
Facebook,C3,950,4532,Collagen,2025-02-20,12,9170
Instagram,C7,644,5074,Collagen,2025-07-18,12,8543
Instagram,C6,473,1223,Multivitamin,2025-01-22,8,8080
YouTube,C10,559,1591,Multivitamin,2025-03-07,9,4858
Instagram,C7,188,1328,Omega-3,2025-05-29,15,1596
YouTube,C1,385,9627,Creatine,2025-07-01,2,7864
YouTube,C9,802,2679,Fat Burner,2025-03-31,11,6882
Instagram,C10,897,9216,Multivitamin,2025-06-11,15,3665
Facebook,C4,854,7519,Multivitamin,2025-06-08,9,5025
Twitter,C2,448,8944,Omega-3,2025-05-20,6,2844
Instagram,C10,99,1692,Fat Burner,2025-02-27,7,6460
Instagram,C10,142,3571,Multivitamin,2025-03-22,18,1467
YouTube,C3,540,5638,Creatine,2025-07-07,18,8261
YouTube,C6,453,5939,Multivitamin,2025-06-18,11,4540
YouTube,C6,711,1397,Creatine,2025-02-25,13,4159
Instagram,C1,321,4768,Protein,2025-05-31,12,550
Twitter,C3,516,5051,Protein,2025-05-06,6,5861
Instagram,C8,958,1553,Multivitamin,2025-04-18,16,6335
Instagram,C3,702,5463,Collagen,2025-04-07,3,8406
Instagram,C8,730,3025,Omega-3,2025-03-12,11,9705
Twitter,C6,367,7190,Omega-3,2025-06-28,12,2894
Twitter,C2,480,7565,Multivitamin,2025-04-15,20,4968
YouTube,C7,363,3149,Fat Burner,2025-07-13,18,5743
Facebook,C5,438,5423,Collagen,2025-06-23,8,8441
Instagram,C9,478,2391,Omega-3,2025-02-12,11,5647
YouTube,C1,431,2253,Multivitamin,2025-02-25,10,9286
Twitter,C8,985,2210,Multivitamin,2025-03-17,4,3777
Instagram,C3,421,9265,Omega-3,2025-07-05,3,3583
Twitter,C8,473,7805,Collagen,2025-05-19,13,2472
Facebook,C10,29,1330,Fat Burner,2025-04-14,11,5343
YouTube,C2,935,1241,Protein,2025-06-11,20,1492
Facebook,C1,573,9875,Collagen,2025-06-16,16,3693
Twitter,C4,28,3487,Creatine,2025-07-04,6,9077
Twitter,C4,981,2565,Multivitamin,2025-04-13,13,8759
YouTube,C7,786,7408,Multivitamin,2025-03-26,7,5127
Instagram,C9,432,4183,Omega-3,2025-04-15,9,4566
Instagram,C3,91,6114,Fat Burner,2025-03-30,16,6660
YouTube,C10,774,6303,Protein,2025-03-06,12,7430
Instagram,C7,144,7965,Protein,2025-05-22,11,678
YouTube,C4,630,9394,Fat Burner,2025-05-04,15,5385
YouTube,C6,929,1383,Protein,2025-01-28,12,4776
Twitter,C4,310,5950,Fat Burner,2025-05-28,6,3846
YouTube,C4,806,5490,Fat Burner,2025-04-30,6,2860
YouTube,C10,249,8518,Omega-3,2025-07-04,11,5351
YouTube,C1,595,4320,Collagen,2025-02-13,1,914
Twitter,C6,525,2633,Omega-3,2025-06-24,4,972
Twitter,C6,383,5329,Omega-3,2025-04-15,7,7404
YouTube,C1,131,8723,Protein,2025-05-25,19,1789
Facebook,C5,636,7169,Omega-3,2025-06-17,10,6539
Instagram,C5,557,5771,Creatine,2025-07-01,17,8117
Twitter,C9,922,8037,Fat Burner,2025-03-02,18,2918
Twitter,C2,580,2524,Collagen,2025-02-16,10,7818
Facebook,C8,899,4641,Protein,2025-04-11,18,6759
YouTube,C8,301,7657,Fat Burner,2025-04-01,18,9597
Facebook,C7,55,5563,Collagen,2025-04-01,6,3071
Facebook,C7,774,8919,Fat Burner,2025-03-05,13,7776
Instagram,C6,866,5659,Collagen,2025-04-10,20,5646
Twitter,C6,403,9736,Fat Burner,2025-03-12,3,2265
Facebook,C9,129,9300,Protein,2025-05-28,7,4981
YouTube,C7,413,5007,Omega-3,2025-04-11,3,7970
YouTube,C9,687,7265,Omega-3,2025-01-31,3,5021
Instagram,C6,7,1282,Fat Burner,2025-03-27,20,3740
Twitter,C2,474,9143,Protein,2025-06-13,13,7927
YouTube,C3,827,7449,Creatine,2025-01-30,9,5165
Twitter,C8,782,7106,Omega-3,2025-07-18,5,3168
YouTube,C7,896,9955,Fat Burner,2025-01-20,11,2605
Facebook,C6,531,2774,Protein,2025-07-05,18,5788
YouTube,C3,472,8409,Creatine,2025-02-09,12,777
Twitter,C9,860,4671,Omega-3,2025-05-28,13,2530
Facebook,C10,56,1407,Fat Burner,2025-07-04,5,1358
Facebook,C3,87,7510,Collagen,2025-04-29,13,5849
Instagram,C9,57,4802,Fat Burner,2025-01-25,4,9553
YouTube,C7,277,8325,Fat Burner,2025-06-15,10,8316
Instagram,C7,850,7059,Omega-3,2025-06-30,20,6542
Twitter,C5,666,8811,Omega-3,2025-04-21,19,2822
Instagram,C7,110,2785,Protein,2025-04-13,3,5665
Instagram,C5,342,6089,Protein,2025-02-01,11,6644
Facebook,C10,609,6446,Multivitamin,2025-03-25,8,9513
Instagram,C2,100,3355,Creatine,2025-03-04,15,917
Twitter,C2,842,2370,Collagen,2025-07-08,2,7614
Instagram,C2,298,2562,Protein,2025-02-15,8,5806
Twitter,C2,580,3773,Fat Burner,2025-03-31,18,6980
Twitter,C1,494,4402,Multivitamin,2025-03-12,5,3416
Twitter,C10,708,9025,Creatine,2025-04-27,9,5851
YouTube,C7,340,5095,Omega-3,2025-04-16,1,1065
YouTube,C2,886,2374,Fat Burner,2025-03-31,16,5135
Twitter,C8,63,3315,Creatine,2025-04-14,8,5808
Instagram,C10,125,7605,Multivitamin,2025-03-26,8,9767
Instagram,C9,759,8758,Multivitamin,2025-02-15,8,9814
Facebook,C2,599,9575,Omega-3,2025-05-15,8,1145
YouTube,C8,691,4808,Multivitamin,2025-02-02,15,8883
Facebook,C9,524,1965,Creatine,2025-03-22,7,1415
Instagram,C10,758,9084,Protein,2025-04-09,5,2660
Instagram,C1,735,5129,Creatine,2025-02-09,1,8637
YouTube,C5,55,7747,Fat Burner,2025-03-06,10,1546
Twitter,C7,719,6102,Fat Burner,2025-03-05,8,1612
Facebook,C4,210,6535,Protein,2025-03-15,1,2792
Instagram,C4,529,3467,Omega-3,2025-05-02,20,2983
Twitter,C8,148,1598,Fat Burner,2025-06-17,16,2175
Twitter,C9,576,6266,Omega-3,2025-01-19,15,9065
Twitter,C7,759,7660,Multivitamin,2025-04-26,14,3176
Instagram,C2,991,1091,Creatine,2025-03-03,18,4350
Instagram,C4,508,5393,Creatine,2025-03-25,18,2005
YouTube,C8,140,4427,Creatine,2025-05-30,19,6403
Twitter,C2,229,9007,Fat Burner,2025-06-06,7,6350
Facebook,C6,917,9938,Omega-3,2025-05-15,14,6040
YouTube,C8,692,9188,Creatine,2025-03-29,6,1829
Twitter,C7,656,6128,Omega-3,2025-03-29,17,7260
Facebook,C7,873,4862,Fat Burner,2025-04-24,19,6129
Facebook,C1,159,6272,Creatine,2025-03-28,13,1639
YouTube,C6,309,8559,Collagen,2025-05-26,19,8568
Twitter,C4,644,8913,Creatine,2025-04-21,13,7062
Instagram,C9,319,9428,Collagen,2025-05-16,9,9431
YouTube,C5,737,2334,Protein,2025-07-15,12,1518
YouTube,C5,960,2721,Multivitamin,2025-05-03,9,9096
YouTube,C5,7,7974,Multivitamin,2025-03-02,14,7321
Facebook,C5,825,2269,Collagen,2025-07-12,12,6987
Twitter,C7,497,7155,Creatine,2025-03-06,12,3039
Instagram,C4,639,3085,Protein,2025-06-28,8,9480
Twitter,C1,705,1223,Multivitamin,2025-04-15,11,1965
YouTube,C7,206,3655,Creatine,2025-06-18,18,3895
Facebook,C1,118,9518,Collagen,2025-05-26,12,7848
Facebook,C1,69,2990,Creatine,2025-04-15,3,3106
YouTube,C1,1,3722,Fat Burner,2025-07-02,5,2388
Facebook,C3,157,4233,Creatine,2025-03-19,11,4772
Twitter,C6,619,8169,Creatine,2025-04-24,8,4225
Facebook,C9,902,2862,Fat Burner,2025-02-23,18,4420
Twitter,C10,124,1639,Multivitamin,2025-02-04,19,1425
Twitter,C6,533,7949,Collagen,2025-02-20,5,9637
Facebook,C6,100,9113,Fat Burner,2025-04-10,4,896
YouTube,C3,254,3797,Creatine,2025-02-17,17,1359
Twitter,C10,210,9594,Omega-3,2025-05-27,16,4194
Instagram,C7,107,8982,Fat Burner,2025-03-01,18,8342
Twitter,C4,486,3291,Omega-3,2025-05-23,11,1194
Facebook,C9,26,9963,Fat Burner,2025-01-29,4,1191
Twitter,C7,853,7850,Creatine,2025-04-27,20,4088
Instagram,C4,518,7543,Multivitamin,2025-04-14,8,4311
Instagram,C10,455,1151,Fat Burner,2025-05-08,12,3000
Instagram,C7,401,5861,Fat Burner,2025-03-20,18,2755
YouTube,C1,57,2926,Multivitamin,2025-04-25,8,8701
Instagram,C10,949,8134,Multivitamin,2025-03-10,15,5734
YouTube,C7,125,5820,Collagen,2025-07-06,9,5791
Instagram,C3,308,5441,Creatine,2025-03-18,19,6849
Instagram,C7,415,9560,Omega-3,2025-06-04,2,6984
Twitter,C3,496,6281,Creatine,2025-03-19,15,815
Facebook,C7,189,7088,Fat Burner,2025-03-25,20,8859
Instagram,C6,840,3718,Multivitamin,2025-07-02,15,5245
Facebook,C9,241,3318,Protein,2025-04-24,16,8564
YouTube,C3,862,5754,Multivitamin,2025-02-13,19,885
Facebook,C7,869,9572,Collagen,2025-06-15,14,7298
Facebook,C4,560,4349,Creatine,2025-04-22,3,9511
Instagram,C2,267,7082,Multivitamin,2025-04-07,6,1613
Facebook,C3,842,9509,Collagen,2025-06-13,1,1157
Instagram,C9,628,5116,Protein,2025-05-22,18,3778
YouTube,C2,698,8735,Creatine,2025-01-25,15,1089
Instagram,C10,450,8583,Creatine,2025-05-11,18,3921
Facebook,C7,880,4450,Fat Burner,2025-06-07,2,4260
Twitter,C5,674,6409,Collagen,2025-03-27,12,8552
YouTube,C9,632,3217,Fat Burner,2025-02-01,16,617
Instagram,C3,127,3690,Collagen,2025-02-19,5,6224
Facebook,C6,443,9591,Omega-3,2025-02-26,3,1820
YouTube,C4,150,8763,Omega-3,2025-04-18,12,6531
YouTube,C2,652,1160,Collagen,2025-06-03,3,8841
YouTube,C2,23,6205,Multivitamin,2025-03-04,9,3189
Instagram,C1,190,7820,Creatine,2025-02-22,19,7007
Twitter,C7,146,3936,Fat Burner,2025-06-04,9,3986
YouTube,C1,839,3463,Multivitamin,2025-01-30,1,2994
Twitter,C10,763,8708,Collagen,2025-05-18,20,9285
Instagram,C3,674,2098,Collagen,2025-03-01,16,620
Facebook,C1,247,1091,Creatine,2025-04-19,14,5110
Facebook,C10,175,6109,Collagen,2025-04-22,5,4852
Facebook,C9,524,4074,Creatine,2025-07-19,13,9613
YouTube,C2,760,4264,Omega-3,2025-03-28,7,6632
Twitter,C10,717,2537,Omega-3,2025-01-19,15,8870
Instagram,C7,560,9810,Fat Burner,2025-04-23,10,6863
Twitter,C1,206,8513,Multivitamin,2025-07-15,18,3119
YouTube,C3,488,6423,Collagen,2025-04-30,10,3802
Instagram,C8,492,2551,Omega-3,2025-03-27,11,4698
Twitter,C6,297,2001,Multivitamin,2025-03-13,8,5980
Twitter,C3,297,8679,Omega-3,2025-04-07,19,3707
Facebook,C4,684,3563,Omega-3,2025-06-28,17,5858
Twitter,C4,103,2093,Protein,2025-04-09,14,4765
Twitter,C5,983,6741,Fat Burner,2025-04-27,5,6932
YouTube,C4,603,4703,Protein,2025-05-16,18,2452
Instagram,C9,505,6651,Creatine,2025-03-11,19,5175
Facebook,C4,377,1231,Multivitamin,2025-03-30,11,7899
YouTube,C7,684,4156,Creatine,2025-03-08,1,972
Twitter,C5,282,5498,Multivitamin,2025-04-21,20,7799
Instagram,C1,401,5656,Multivitamin,2025-03-19,2,8885
Facebook,C5,396,7982,Multivitamin,2025-06-01,12,7146
Facebook,C2,715,6009,Creatine,2025-05-21,19,3852
Instagram,C3,820,7017,Collagen,2025-06-04,4,3528
Twitter,C1,110,7607,Fat Burner,2025-05-14,3,2346
Instagram,C10,476,5173,Protein,2025-06-07,20,1182
Facebook,C2,427,9864,Fat Burner,2025-06-15,3,6848
Twitter,C2,834,4319,Multivitamin,2025-04-02,17,2248
Twitter,C8,436,2269,Creatine,2025-05-03,14,3868
Twitter,C10,152,3497,Omega-3,2025-02-25,6,3779
Instagram,C2,29,2687,Omega-3,2025-03-22,7,9842
Instagram,C2,291,4546,Collagen,2025-02-15,8,5392
Twitter,C3,469,5587,Fat Burner,2025-03-03,20,4011
YouTube,C5,124,3921,Protein,2025-04-17,6,5470
Facebook,C5,578,5307,Fat Burner,2025-05-09,6,6413
Twitter,C3,399,2676,Collagen,2025-02-28,1,8098
Instagram,C2,12,3075,Multivitamin,2025-01-22,16,1390
Instagram,C2,595,9557,Fat Burner,2025-04-30,4,4265
Facebook,C8,311,7274,Multivitamin,2025-02-17,11,9787
Facebook,C6,35,6409,Creatine,2025-07-07,3,4634
YouTube,C4,661,5542,Fat Burner,2025-05-07,4,4052
Instagram,C7,667,8756,Protein,2025-01-30,13,8873
YouTube,C2,915,4429,Omega-3,2025-05-03,19,890
Facebook,C8,673,3754,Fat Burner,2025-07-10,13,5577
Instagram,C1,635,1043,Protein,2025-05-31,14,702
Facebook,C7,456,4798,Creatine,2025-03-27,13,4045
Instagram,C2,44,4546,Collagen,2025-07-16,16,3464
YouTube,C8,930,2496,Protein,2025-07-09,5,5971
Twitter,C2,929,3400,Creatine,2025-05-21,11,3880
YouTube,C4,364,3348,Collagen,2025-02-27,6,8685
Facebook,C7,986,3700,Collagen,2025-05-01,4,6866
Facebook,C7,143,8790,Fat Burner,2025-05-30,10,5863
Twitter,C6,480,1004,Collagen,2025-04-17,12,8001
Twitter,C8,904,6297,Protein,2025-05-14,6,6902
Twitter,C3,741,2274,Protein,2025-06-15,14,3207
Facebook,C3,470,1855,Omega-3,2025-03-05,9,8555
YouTube,C5,284,3244,Collagen,2025-06-22,16,8367
Twitter,C1,10,9383,Collagen,2025-06-01,3,9688
Instagram,C3,163,8203,Multivitamin,2025-07-05,6,5175
Facebook,C10,367,7969,Multivitamin,2025-02-26,9,4571
Facebook,C10,513,8728,Creatine,2025-06-10,13,1772
YouTube,C1,877,6359,Fat Burner,2025-05-22,7,2257
YouTube,C2,882,5957,Multivitamin,2025-02-22,8,504
Twitter,C6,516,9198,Fat Burner,2025-05-24,12,1011
Facebook,C6,216,2921,Fat Burner,2025-04-24,3,1319
Instagram,C8,358,4944,Multivitamin,2025-03-16,11,683
Twitter,C10,925,7442,Multivitamin,2025-05-11,15,4993
YouTube,C10,724,7181,Fat Burner,2025-04-08,4,500
Instagram,C9,538,7316,Fat Burner,2025-02-21,17,5471
YouTube,C1,400,8773,Omega-3,2025-03-26,9,7791
Twitter,C3,526,6816,Multivitamin,2025-06-12,1,6749
Instagram,C9,65,6107,Protein,2025-07-12,20,9807
YouTube,C5,179,9552,Collagen,2025-04-07,2,3113
Facebook,C2,672,6193,Creatine,2025-04-12,18,2093
Facebook,C4,156,9694,Collagen,2025-01-24,2,1377
Twitter,C10,361,2281,Creatine,2025-07-14,12,6530
Instagram,C1,672,4504,Protein,2025-06-30,4,4027
YouTube,C9,737,3721,Fat Burner,2025-06-06,6,3625
YouTube,C1,577,5550,Multivitamin,2025-04-11,1,7433
Facebook,C9,348,3341,Fat Burner,2025-04-05,17,6608
Twitter,C9,471,8163,Protein,2025-06-10,1,1746
Instagram,C3,733,8235,Multivitamin,2025-01-23,1,5087
Facebook,C4,880,9029,Collagen,2025-06-25,11,7340
Facebook,C6,806,5104,Creatine,2025-04-16,13,866
Facebook,C2,144,2970,Protein,2025-03-11,10,5373
YouTube,C4,286,8133,Multivitamin,2025-05-19,1,1073
Twitter,C1,804,6704,Multivitamin,2025-02-08,19,2467
Facebook,C6,781,3916,Multivitamin,2025-04-10,19,5448
Facebook,C3,675,1414,Collagen,2025-04-16,12,2823
YouTube,C4,311,6991,Collagen,2025-04-29,3,4804
Instagram,C2,946,8636,Omega-3,2025-06-21,6,7986
Instagram,C3,404,6668,Omega-3,2025-06-15,7,3853
Instagram,C5,70,7948,Protein,2025-03-31,20,2471
YouTube,C5,939,4502,Collagen,2025-01-20,16,997
YouTube,C8,860,4129,Protein,2025-02-11,6,8307
Twitter,C4,661,7266,Creatine,2025-07-14,18,3360
Instagram,C2,496,7130,Fat Burner,2025-01-20,7,735
YouTube,C6,386,3932,Protein,2025-03-18,12,2344
Instagram,C9,986,1174,Multivitamin,2025-05-01,4,1910
Twitter,C5,484,4208,Omega-3,2025-04-06,5,4347
Facebook,C8,621,8243,Protein,2025-03-15,20,7958
Instagram,C8,675,6914,Omega-3,2025-05-14,12,9999
Facebook,C7,185,9618,Protein,2025-02-27,19,9633
Facebook,C9,590,4193,Omega-3,2025-02-12,6,4975
Twitter,C7,726,1091,Multivitamin,2025-02-23,15,4924
Twitter,C4,950,6085,Protein,2025-06-13,6,869
Facebook,C5,520,6381,Collagen,2025-03-14,17,9727
Instagram,C3,795,2541,Collagen,2025-04-02,5,8359
Facebook,C4,675,7043,Multivitamin,2025-02-13,15,1536
YouTube,C5,539,5157,Collagen,2025-03-28,1,3011
YouTube,C7,266,9237,Omega-3,2025-05-04,20,4030
YouTube,C2,133,1212,Creatine,2025-05-18,2,1567
YouTube,C10,715,5473,Collagen,2025-03-01,18,7013
Twitter,C10,332,1549,Protein,2025-04-10,4,6683
Instagram,C5,603,5504,Collagen,2025-03-28,10,989
Twitter,C3,979,8843,Omega-3,2025-02-14,10,1108
YouTube,C4,595,7525,Protein,2025-06-26,4,8649
Facebook,C8,357,1719,Fat Burner,2025-02-04,12,7585
YouTube,C7,599,5145,Omega-3,2025-03-02,6,8130
Facebook,C8,633,5492,Fat Burner,2025-02-13,19,7257
Instagram,C7,850,1937,Multivitamin,2025-02-16,17,3367
YouTube,C10,414,1498,Collagen,2025-01-29,6,717
YouTube,C5,70,8713,Fat Burner,2025-06-26,4,9949
YouTube,C6,47,8446,Collagen,2025-02-14,16,1221
YouTube,C10,31,9033,Omega-3,2025-02-19,7,1532
Instagram,C2,873,3847,Protein,2025-03-02,20,5101
YouTube,C10,751,8756,Creatine,2025-04-16,5,5113
Facebook,C7,163,9938,Omega-3,2025-04-06,20,8350
Instagram,C7,238,2702,Collagen,2025-03-06,11,3821
Twitter,C4,99,1625,Creatine,2025-01-30,15,4879
YouTube,C10,682,7054,Omega-3,2025-05-09,18,899
YouTube,C6,109,1472,Fat Burner,2025-07-01,13,4955
Facebook,C6,512,3509,Multivitamin,2025-04-07,15,3581
Instagram,C2,957,3898,Creatine,2025-02-02,4,4347
YouTube,C8,696,3156,Collagen,2025-07-11,18,7839
Instagram,C3,488,2356,Omega-3,2025-05-13,3,531
Instagram,C1,332,7874,Collagen,2025-01-31,11,1222
Facebook,C9,779,2956,Creatine,2025-02-21,8,9727
Facebook,C5,238,1918,Fat Burner,2025-07-13,12,7632
Twitter,C10,791,8264,Creatine,2025-04-28,5,9657
YouTube,C7,828,2021,Creatine,2025-07-19,8,8504
YouTube,C5,940,6148,Collagen,2025-03-08,16,4293
